*    q2    x    y    thetae    thetaj    f2    sigrNC    nevent    estat    eunco    esyst    etot    eelen    ethee    ehadr    radco    egamp    effic    enois
   20.0000.   0.00200000   0.00600000   175.700   161.800   0.965673   0.977045   3.20000e+09   0.100000   0.500000   1.84000   1.91000   0.100000   0.280000   0.130000   0.300000   0.00000   0.500000   1.71000
   20.0000.   0.00500000   0.00240000   175.700   172.700   0.749018   0.733857   2.00000e+09   0.100000   0.500000   2.11000   2.17000   0.100000   0.290000   0.130000   0.300000   0.00000   0.500000   2.00000
   20.0000.   0.00850000   0.00140000   175.700   175.700   0.638341   0.641893   6.10000e+08   0.100000   0.500000   2.27000   2.33000   0.110000   0.290000   0.120000   0.300000   0.00000   0.500000   2.17000
   50.0000.   5.00000e-05   0.595200   169.400   7.20000   3.27914   3.13571   3.20000e+09   0.100000   0.500000   1.17000   1.27000   0.100000   0.120000   0.0100000   0.300000   1.00000   0.500000   0.00000
   50.0000.   8.50000e-05   0.350100   171.600   15.5000   2.86804   2.83078   1.40000e+09   0.100000   0.500000   0.610000   0.790000   0.100000   0.150000   0.0200000   0.300000   0.00000   0.500000   0.00000
   50.0000.   0.000200000   0.148800   172.700   40.1000   2.29907   2.25760   4.00000e+09   0.100000   0.500000   0.620000   0.800000   0.100000   0.170000   0.0900000   0.300000   0.00000   0.500000   0.00000
   50.0000.   0.000500000   0.0595000   173.000   87.7000   1.79919   1.81596   2.50000e+09   0.100000   0.500000   0.630000   0.810000   0.100000   0.180000   0.130000   0.300000   0.00000   0.500000   0.00000
   50.0000.   0.000850000   0.0350000   173.100   117.700   1.55362   1.54081   9.00000e+08   0.100000   0.500000   0.640000   0.810000   0.100000   0.190000   0.140000   0.300000   0.00000   0.500000   0.00000
   50.0000.   0.00200000   0.0149000   173.200   151.400   1.21500   1.21347   2.20000e+09   0.100000   0.500000   0.640000   0.810000   0.110000   0.200000   0.150000   0.300000   0.00000   0.500000   0.00000
   50.0000.   0.00500000   0.00600000   173.200   168.400   0.917678   0.900790   1.30000e+09   0.100000   0.500000   1.83000   1.90000   0.110000   0.200000   0.150000   0.300000   0.00000   0.500000   1.71000
   50.0000.   0.00850000   0.00350000   173.200   173.200   0.770392   0.736742   4.50000e+08   0.100000   0.500000   1.99000   2.05000   0.110000   0.210000   0.150000   0.300000   0.00000   0.500000   1.88000
   100.000.   8.50000e-05   0.700300   162.700   7.50000   3.57408   3.31531   3.80000e+08   0.100000   0.500000   1.16000   1.27000   0.110000   0.0700000   0.00000   0.300000   1.00000   0.500000   0.00000
   100.000.   0.000200000   0.297600   168.600   26.4000   2.80798   2.78398   1.10000e+09   0.100000   0.500000   0.600000   0.780000   0.110000   0.110000   0.0300000   0.300000   0.00000   0.500000   0.00000
   100.000.   0.000500000   0.119000   169.900   66.6000   2.15023   2.15957   7.70000e+08   0.100000   0.500000   0.620000   0.790000   0.110000   0.130000   0.110000   0.300000   0.00000   0.500000   0.00000
   100.000.   0.000850000   0.0700000   170.100   97.9000   1.83344   1.81236   2.80000e+08   0.100000   0.500000   0.630000   0.800000   0.110000   0.130000   0.140000   0.300000   0.00000   0.500000   0.00000
   100.000.   0.00200000   0.0298000   170.300   140.100   1.40486   1.41086   6.80000e+08   0.100000   0.500000   0.630000   0.810000   0.120000   0.140000   0.160000   0.300000   0.00000   0.500000   0.00000
   100.000.   0.00500000   0.0119000   170.400   163.600   1.03824   1.03196   3.80000e+08   0.100000   0.500000   0.640000   0.810000   0.120000   0.150000   0.170000   0.300000   0.00000   0.500000   0.00000
   100.000.   0.00850000   0.00700000   170.400   170.400   0.860799   0.842061   1.30000e+08   0.100000   0.500000   1.78000   1.85000   0.120000   0.150000   0.170000   0.300000   0.00000   0.500000   1.66000
   200.000.   0.000200000   0.595200   159.000   14.4000   3.35248   3.16955   6.80000e+08   0.100000   0.500000   1.16000   1.27000   0.110000   0.0600000   0.0100000   0.300000   1.00000   0.500000   0.00000
   200.000.   0.000500000   0.238100   164.600   46.7000   2.51221   2.50241   5.50000e+08   0.100000   0.500000   0.610000   0.790000   0.120000   0.0900000   0.0700000   0.300000   0.00000   0.500000   0.00000
   200.000.   0.000850000   0.140100   165.500   75.9000   2.11508   2.09743   2.10000e+08   0.100000   0.500000   0.620000   0.790000   0.120000   0.100000   0.120000   0.300000   0.00000   0.500000   0.00000
   200.000.   0.00200000   0.0595000   166.100   125.000   1.58755   1.61199   5.10000e+08   0.100000   0.500000   0.620000   0.800000   0.120000   0.100000   0.160000   0.300000   0.00000   0.500000   0.00000
   200.000.   0.00500000   0.0238000   166.400   156.900   1.14747   1.14393   2.90000e+08   0.100000   0.500000   0.630000   0.810000   0.120000   0.110000   0.180000   0.300000   0.00000   0.500000   0.00000
   200.000.   0.00850000   0.0140000   166.500   166.400   0.939229   0.941968   9.80000e+07   0.100000   0.500000   0.630000   0.810000   0.130000   0.110000   0.180000   0.300000   0.00000   0.500000   0.00000
   500.000.   0.000500000   0.595200   147.400   22.5000   2.98002   2.81929   2.50000e+08   0.100000   0.500000   1.17000   1.27000   0.120000   0.0500000   0.0200000   0.300000   1.00000   0.500000   0.00000
   500.000.   0.000850000   0.350100   154.000   46.4000   2.46902   2.46819   1.00000e+08   0.100000   0.500000   0.600000   0.780000   0.120000   0.0600000   0.0700000   0.300000   0.00000   0.500000   0.00000
   500.000.   0.00200000   0.148800   157.200   98.2000   1.80515   1.79207   2.70000e+08   0.100000   0.500000   0.620000   0.790000   0.130000   0.0700000   0.130000   0.300000   0.00000   0.500000   0.00000
   500.000.   0.00500000   0.0595000   158.200   143.500   1.26800   1.27857   1.50000e+08   0.100000   0.500000   0.630000   0.800000   0.130000   0.0800000   0.180000   0.300000   0.00000   0.500000   0.00000
   500.000.   0.00850000   0.0350000   158.500   158.300   1.02074   1.02892   5.20000e+07   0.100000   0.500000   0.630000   0.800000   0.130000   0.0800000   0.180000   0.300000   0.00000   0.500000   0.00000
